2.6135544776916504,2.151387929916382,2.0490314960479736,1.8177330493927002,1.6408389806747437,1.427770972251892,1.3494058847427368,1.2404667139053345,1.1129390001296997,1.055137038230896,1.0218117237091064,0.860777735710144,0.7298099398612976,0.6070505976676941,0.42574793100357056,0.38114747405052185
1.615384578704834,1.5043697357177734,1.2740898132324219,1.1660854816436768,1.0902514457702637,1.023549199104309,0.9628416299819946,0.9035012722015381,0.8456667065620422,0.8044199347496033,0.6949480175971985,0.6151278614997864,0.475864976644516,0.34812453389167786,0.3412461280822754,0.21042338013648987
0.740507960319519,0.6631244421005249,0.623604953289032,0.5844729542732239,0.5607919692993164,0.5306545495986938,0.50489342212677,0.4870362877845764,0.4581313133239746,0.44314661622047424,0.4133022427558899,0.3909253478050232,0.37011033296585083,0.35787874460220337,0.35734429955482483,0.2447788119316101
0.6783381700515747,0.6330927014350891,0.6268959641456604,0.5852378606796265,0.5817434191703796,0.5425312519073486,0.5135051608085632,0.5089754462242126,0.4654446840286255,0.4422435164451599,0.4047360122203827,0.39913514256477356,0.37444332242012024,0.32357144355773926,0.288687139749527,0.2712879776954651
0.7801035642623901,0.6721237897872925,0.6352759003639221,0.6218879818916321,0.573445737361908,0.5639187693595886,0.5073689818382263,0.47154271602630615,0.4366180896759033,0.4011935591697693,0.38925737142562866,0.38238996267318726,0.349588006734848,0.33231157064437866,0.30035409331321716,0.2300879806280136
0.8927760124206543,0.6728786826133728,0.6434711217880249,0.5977215766906738,0.5565615892410278,0.5287671685218811,0.5061388611793518,0.48488184809684753,0.4693377614021301,0.4277704954147339,0.42076966166496277,0.41852840781211853,0.3876100182533264,0.36540985107421875,0.3512185215950012,0.2553558647632599
0.6832225322723389,0.62355637550354,0.5928633809089661,0.546093761920929,0.5341612100601196,0.5115973949432373,0.5042849779129028,0.49372854828834534,0.47586363554000854,0.47012364864349365,0.4319782555103302,0.4203065037727356,0.4017888307571411,0.3855317533016205,0.3555236756801605,0.3087405860424042
0.6935461163520813,0.6459900736808777,0.5979287624359131,0.5868335366249084,0.5362305045127869,0.5070464611053467,0.4931007921695709,0.46308454871177673,0.4177686274051666,0.3977990448474884,0.3765963315963745,0.37330225110054016,0.3221399486064911,0.3100515305995941,0.2780306935310364,0.2636951506137848
0.8140672445297241,0.792650580406189,0.7817807793617249,0.7507832050323486,0.7316791415214539,0.7092932462692261,0.6770370602607727,0.6651872396469116,0.6463744640350342,0.6302342414855957,0.5997867584228516,0.5770809650421143,0.5645102858543396,0.5454568862915039,0.5243087410926819,0.5173900723457336,0.48912012577056885,0.4757757782936096,0.4558188021183014,0.44414716958999634,0.41358134150505066,0.4058564603328705,0.39009565114974976,0.3776741027832031,0.3706524074077606,0.36756473779678345,0.34401294589042664,0.32716867327690125,0.3183794915676117,0.28900793194770813,0.27959567308425903,0.23354002833366394
0.7151249647140503,0.6509932279586792,0.6150671243667603,0.5877976417541504,0.5698440670967102,0.5329816341400146,0.5143264532089233,0.509132444858551,0.4975259304046631,0.4895411729812622,0.48458126187324524,0.47811898589134216,0.46764326095581055,0.46178311109542847,0.442030668258667,0.4285625219345093,0.4139171540737152,0.4020053446292877,0.3978588581085205,0.39306801557540894,0.3814312219619751,0.366382360458374,0.3599412739276886,0.35012906789779663,0.343242883682251,0.3376425504684448,0.33348071575164795,0.3250662386417389,0.3137883245944977,0.30518999695777893,0.29296573996543884,0.24818475544452667
2.3182547092437744,2.0023696422576904,1.9157451391220093,1.8241286277770996,1.7060836553573608,1.5820598602294922,1.5056757926940918,1.2916500568389893,1.1587239503860474,1.0457099676132202,0.9285657405853271,0.7655277252197266,0.7374581694602966,0.5781658291816711,0.44495388865470886,0.25756093859672546
0.6800425052642822,0.6478809118270874,0.6340247392654419,0.6145923137664795,0.6128208637237549,0.5928912162780762,0.5699037313461304,0.5474054217338562,0.5184448957443237,0.5050554871559143,0.5038076639175415,0.48050472140312195,0.47179874777793884,0.44983890652656555,0.43657612800598145,0.4311829209327698,0.4222142696380615,0.41822749376296997,0.40361371636390686,0.3932330012321472,0.3825334310531616,0.37395134568214417,0.3653445243835449,0.34450405836105347,0.3331305682659149,0.3285020887851715,0.3167194426059723,0.30272385478019714,0.2882562279701233,0.26485368609428406,0.2573552131652832,1.6213338938086963e-07
0.7112616300582886,0.6723589897155762,0.6546029448509216,0.6401427984237671,0.5840758681297302,0.5723040103912354,0.5573554039001465,0.5474079847335815,0.5347925424575806,0.5237963199615479,0.5092090368270874,0.4988640248775482,0.47990116477012634,0.47135958075523376,0.44336000084877014,0.43342649936676025,0.4274512827396393,0.419281542301178,0.4078827500343323,0.39378222823143005,0.38372373580932617,0.3724726736545563,0.3667777180671692,0.36427369713783264,0.355722039937973,0.34841519594192505,0.34116125106811523,0.3227477967739105,0.32001793384552,0.3111099302768707,0.28478509187698364,0.21203899383544922
0.6955337524414062,0.6798831820487976,0.6637822985649109,0.6417131423950195,0.6174503564834595,0.6074219942092896,0.5850467085838318,0.5683541297912598,0.5589218139648438,0.5394028425216675,0.5321919918060303,0.5139408707618713,0.5046419501304626,0.49466267228126526,0.48201867938041687,0.47804057598114014,0.45989754796028137,0.4473908841609955,0.4415361285209656,0.4386149048805237,0.42247122526168823,0.4032239317893982,0.3894345760345459,0.38416194915771484,0.3804875612258911,0.36779528856277466,0.351310670375824,0.3419659733772278,0.3338363766670227,0.324256956577301,0.3083702325820923,0.29640522599220276
0.739315927028656,0.6922655701637268,0.6714052557945251,0.666691780090332,0.6318599581718445,0.6070798635482788,0.6024431586265564,0.5781276226043701,0.5745553970336914,0.5643736124038696,0.5559804439544678,0.5469897985458374,0.5353333950042725,0.50872403383255,0.4842988848686218,0.4784538149833679,0.4660508632659912,0.4608902037143707,0.45504605770111084,0.43886420130729675,0.4334578514099121,0.4239264130592346,0.4210377037525177,0.40775904059410095,0.4014737606048584,0.3924006223678589,0.3793019652366638,0.3639495074748993,0.3477127254009247,0.3314506709575653,0.3228425979614258,0.2950252890586853
0.7593934535980225,0.7315354347229004,0.7078649401664734,0.6930333375930786,0.6830570101737976,0.6772574782371521,0.6645873188972473,0.6569190621376038,0.6392833590507507,0.6371150612831116,0.6153301000595093,0.608633279800415,0.5972329378128052,0.5930231213569641,0.5881264805793762,0.577964186668396,0.5642831325531006,0.5622373819351196,0.5494131445884705,0.5480713248252869,0.5404160022735596,0.5304297804832458,0.5221839547157288,0.5154880285263062,0.5106229782104492,0.5042314529418945,0.48765942454338074,0.4866486191749573,0.48335063457489014,0.47306784987449646,0.46859508752822876,0.4615320861339569,0.4589231312274933,0.4554598927497864,0.43853503465652466,0.4351455569267273,0.4287298321723938,0.42025628685951233,0.4169451892375946,0.41239553689956665,0.40669113397598267,0.39967167377471924,0.39356961846351624,0.390109121799469,0.3809499442577362,0.3718767762184143,0.36893826723098755,0.36387690901756287,0.36073601245880127,0.35671335458755493,0.3478426933288574,0.3377068340778351,0.3276822865009308,0.317155122756958,0.3094986081123352,0.3037430942058563,0.2937743365764618,0.29110345244407654,0.2768656611442566,0.2720973491668701,0.265921950340271,0.25313881039619446,0.24271956086158752,1.9839478948568967e-09
0.7119100689888,0.6972219347953796,0.6733207702636719,0.6524459719657898,0.6423164010047913,0.6252261996269226,0.6204217076301575,0.6086609363555908,0.6004875898361206,0.598040759563446,0.5905028581619263,0.5849531292915344,0.5733147859573364,0.5622880458831787,0.5574698448181152,0.5561335682868958,0.5416476130485535,0.5410302877426147,0.5297777056694031,0.5243943929672241,0.5223273038864136,0.5175435543060303,0.505867063999176,0.5025632381439209,0.4991688132286072,0.4963942766189575,0.48827916383743286,0.4814039170742035,0.47738537192344666,0.4739580750465393,0.4698221683502197,0.4626118540763855,0.45607489347457886,0.45056888461112976,0.4435538351535797,0.4411228895187378,0.43552008271217346,0.43432408571243286,0.42888566851615906,0.4272235631942749,0.42236942052841187,0.4160705804824829,0.41163524985313416,0.407453715801239,0.40191471576690674,0.3955914080142975,0.38889679312705994,0.38689032196998596,0.3757452964782715,0.3754984438419342,0.3674933910369873,0.363347589969635,0.3574279248714447,0.352383553981781,0.3488728106021881,0.34667181968688965,0.3339933753013611,0.3308691680431366,0.32619771361351013,0.31861594319343567,0.31215083599090576,0.3056018054485321,0.2966855764389038,0.28596198558807373
2.17659330368042,2.023630380630493,1.905718207359314,1.8322950601577759,1.7344709634780884,1.5498355627059937,1.499721884727478,1.43611478805542,1.4032613039016724,1.3853557109832764,1.3234014511108398,1.276127815246582,1.250710368156433,1.1607592105865479,1.0646026134490967,1.0525554418563843,1.0302598476409912,0.973325788974762,0.9385626912117004,0.8770899772644043,0.8246644139289856,0.8060832619667053,0.765842080116272,0.7645538449287415,0.6904237270355225,0.6466615200042725,0.6085878014564514,0.519212007522583,0.5066846609115601,0.44796526432037354,0.35845670104026794,0.3170001208782196
0.7320672869682312,0.7186052799224854,0.6870827674865723,0.6765112280845642,0.6499642133712769,0.6493286490440369,0.636020302772522,0.6274787187576294,0.6184890270233154,0.6075286865234375,0.6035839915275574,0.5984745025634766,0.5896403193473816,0.5858383178710938,0.5808692574501038,0.5720160007476807,0.5612046718597412,0.5568888187408447,0.5518656969070435,0.5475409626960754,0.5370734333992004,0.5315713286399841,0.5265375375747681,0.523747980594635,0.5206979513168335,0.513592004776001,0.5076597929000854,0.5022066831588745,0.49471157789230347,0.49100416898727417,0.487665593624115,0.4770928919315338,0.4745490252971649,0.4719949960708618,0.4646827280521393,0.4629812240600586,0.46061480045318604,0.4512706995010376,0.4488033056259155,0.43763935565948486,0.4329812228679657,0.4287276566028595,0.42408591508865356,0.416989803314209,0.4157350957393646,0.4048028588294983,0.39832109212875366,0.39823105931282043,0.39358803629875183,0.3884226977825165,0.38615095615386963,0.38313794136047363,0.37820693850517273,0.3691941797733307,0.3638381361961365,0.36291995644569397,0.35553255677223206,0.3461213707923889,0.34201928973197937,0.3336312770843506,0.3269466161727905,0.3246407210826874,0.3148629367351532,0.30405524373054504
0.7217394113540649,0.6913130879402161,0.6826111674308777,0.6701892614364624,0.6467786431312561,0.638687014579773,0.6321890950202942,0.6277270317077637,0.6215521097183228,0.6070603728294373,0.5954775214195251,0.5846429467201233,0.581571102142334,0.5702719688415527,0.5665591955184937,0.5642023086547852,0.5563786625862122,0.5540508031845093,0.5464956164360046,0.5357590913772583,0.5328117609024048,0.5243287086486816,0.522626519203186,0.5124086737632751,0.5067951679229736,0.5018718838691711,0.4930141270160675,0.4866963028907776,0.48425066471099854,0.47693392634391785,0.4737352132797241,0.46821895241737366,0.463249534368515,0.45769935846328735,0.44746217131614685,0.4450577199459076,0.4386822283267975,0.43466830253601074,0.43383780121803284,0.42618706822395325,0.4257718026638031,0.4216322600841522,0.41485774517059326,0.41036492586135864,0.40616294741630554,0.4001797139644623,0.3976244032382965,0.394663006067276,0.3865641951560974,0.3809951841831207,0.37582626938819885,0.37159812450408936,0.3665798008441925,0.35824650526046753,0.3549309968948364,0.34964168071746826,0.3457152247428894,0.3415443003177643,0.33184748888015747,0.32831138372421265,0.32217779755592346,0.314365953207016,0.30729392170906067,0.29855024814605713
0.730704128742218,0.7109882235527039,0.6576637625694275,0.6393764019012451,0.6267752051353455,0.6244997978210449,0.6052948832511902,0.5920340418815613,0.578920841217041,0.5768537521362305,0.5691047310829163,0.5599424839019775,0.5506041049957275,0.5419687628746033,0.5370352864265442,0.5345815420150757,0.516667902469635,0.5090550780296326,0.5010730624198914,0.4965655207633972,0.4930537939071655,0.49228668212890625,0.48060962557792664,0.4751962125301361,0.47383803129196167,0.4708736538887024,0.4635101854801178,0.45637816190719604,0.4525410234928131,0.45065245032310486,0.4467206597328186,0.43960344791412354,0.4365900754928589,0.42819637060165405,0.4242156744003296,0.4192907512187958,0.4185275435447693,0.4120018184185028,0.40697386860847473,0.39656442403793335,0.3963433802127838,0.3875937759876251,0.383709192276001,0.38295599818229675,0.3741318881511688,0.36914435029029846,0.3661397695541382,0.36161425709724426,0.354645699262619,0.34753498435020447,0.34359273314476013,0.3372628688812256,0.3332825303077698,0.32843440771102905,0.32494404911994934,0.3206079602241516,0.3134385049343109,0.30704426765441895,0.29250213503837585,0.2890933156013489,0.2884159982204437,0.2825765609741211,0.2637419104576111,0.2210106998682022
0.6349002718925476,0.6172159910202026,0.6068597435951233,0.5876911878585815,0.5769249796867371,0.5629750490188599,0.5582510232925415,0.5397831201553345,0.5352707505226135,0.5242043733596802,0.5183151364326477,0.5114182233810425,0.5040379166603088,0.48617425560951233,0.47701185941696167,0.4707936644554138,0.46371331810951233,0.461891233921051,0.4505195915699005,0.4475339651107788,0.44145750999450684,0.4324337840080261,0.4280800521373749,0.42579835653305054,0.41982436180114746,0.413787841796875,0.4121079444885254,0.4020463228225708,0.39840883016586304,0.3915684223175049,0.39086952805519104,0.38008302450180054,0.3764183223247528,0.3701777458190918,0.36689499020576477,0.3606535494327545,0.3553037643432617,0.3518919348716736,0.3497471809387207,0.3427959382534027,0.34013035893440247,0.33673951029777527,0.3338339030742645,0.32770606875419617,0.32529696822166443,0.32249850034713745,0.31680235266685486,0.3089217245578766,0.30534934997558594,0.30058085918426514,0.294978529214859,0.29125306010246277,0.2866053581237793,0.28165674209594727,0.27839890122413635,0.27461162209510803,0.2736254632472992,0.27126434445381165,0.25922876596450806,0.25233206152915955,0.24089498817920685,0.23313097655773163,0.20793859660625458,0.1987280696630478
1.1200942993164062,1.0385723114013672,0.9591490626335144,0.9322825074195862,0.8697757124900818,0.709069013595581,0.6700860857963562,0.6011597514152527,0.5329381823539734,0.42400631308555603

2.277933359146118,2.2203598022460938,1.9346657991409302,1.6149145364761353,1.5218654870986938,1.4109855890274048,1.3221908807754517,1.2345038652420044,1.2101987600326538,1.168068289756775,1.0712047815322876,0.8301925659179688,0.6335286498069763,0.426857590675354,0.39020898938179016,0.28333333134651184
2.4162230491638184,1.9001291990280151,1.790518045425415,1.7450125217437744,1.642318606376648,1.614397406578064,1.515741229057312,1.3980697393417358,1.3557205200195312,1.1996310949325562,1.174239158630371,1.0918227434158325,0.9827531576156616,0.8402438163757324,0.7081584930419922,0.47471731901168823
2.2599174976348877,2.119960308074951,1.9311182498931885,1.8810399770736694,1.692739725112915,1.6116811037063599,1.5407267808914185,1.5123040676116943,1.4891157150268555,1.3779267072677612,1.3080291748046875,1.239029884338379,1.1369212865829468,1.1069618463516235,0.9030277729034424,0.7769922614097595
2.633113384246826,2.4160237312316895,1.8974004983901978,1.7430058717727661,1.6633046865463257,1.6035385131835938,1.4986506700515747,1.418121337890625,1.271484136581421,1.2203398942947388,1.173363208770752,1.068892478942871,1.0360300540924072,1.0049980878829956,0.972205638885498,0.6683380007743835
2.6478562355041504,2.0038037300109863,1.9859178066253662,1.9157936573028564,1.829466700553894,1.7278125286102295,1.598065972328186,1.5735604763031006,1.461756944656372,1.3583060503005981,1.2405933141708374,1.202351689338684,1.156007170677185,0.9816097021102905,0.9665452241897583,0.9318812489509583
2.331817626953125,2.0780117511749268,2.022573471069336,1.8215899467468262,1.712353229522705,1.6370769739151,1.6051394939422607,1.5543383359909058,1.4707117080688477,1.3642324209213257,1.295794129371643,1.2424718141555786,1.2022449970245361,1.1355642080307007,1.1003801822662354,0.9683950543403625
2.540548086166382,2.218973159790039,2.1294095516204834,1.8907315731048584,1.8449441194534302,1.7954474687576294,1.6825817823410034,1.6166677474975586,1.5755201578140259,1.4463926553726196,1.3660050630569458,1.268537163734436,1.0884630680084229,1.0595319271087646,1.0447081327438354,0.9898024797439575
2.9938361644744873,2.555457592010498,2.373953342437744,2.2348134517669678,2.207900047302246,2.1387839317321777,2.056251287460327,2.0381438732147217,1.9967774152755737,1.9086992740631104,1.8582371473312378,1.7952890396118164,1.7353508472442627,1.6688610315322876,1.5799832344055176,1.489014744758606,1.442168116569519,1.4225890636444092,1.36000394821167,1.3423153162002563,1.334387183189392,1.2426748275756836,1.1938592195510864,1.1778240203857422,1.1756452322006226,1.1124703884124756,1.0367226600646973,1.016752004623413,0.9515292048454285,0.9267998337745667,0.8750858902931213,0.7616280317306519
3.1363775730133057,3.0170395374298096,2.8633618354797363,2.792961597442627,2.5746405124664307,2.512829542160034,2.483433485031128,2.4289162158966064,2.4134252071380615,2.3687572479248047,2.2881054878234863,2.2218754291534424,2.178497552871704,2.113398313522339,2.0864830017089844,1.9911963939666748,1.8616294860839844,1.8397473096847534,1.8176971673965454,1.7265204191207886,1.7195979356765747,1.691637396812439,1.6615790128707886,1.577429175376892,1.5196069478988647,1.477907419204712,1.4389568567276,1.419110894203186,1.3498867750167847,1.2565786838531494,1.2051087617874146,1.1247894763946533
3.4117319583892822,2.7892446517944336,2.7587058544158936,2.683802366256714,2.51359486579895,2.2355353832244873,2.1463677883148193,1.7347078323364258,1.5354893207550049,1.3743301630020142,1.2577133178710938,0.9153987169265747,0.7917076349258423,0.6637197136878967,0.3188040256500244,0.09655487537384033
3.3576691150665283,2.9136312007904053,2.794102907180786,2.772392511367798,2.5864012241363525,2.4670801162719727,2.4200868606567383,2.385053873062134,2.340421676635742,2.268662214279175,2.2556324005126953,2.1785101890563965,2.1407933235168457,2.081411838531494,2.0290439128875732,1.9796547889709473,1.8948787450790405,1.8551133871078491,1.7990292310714722,1.755167007446289,1.7218694686889648,1.6846656799316406,1.6017872095108032,1.5648502111434937,1.5356180667877197,1.4816758632659912,1.3904201984405518,1.3126755952835083,1.291953206062317,1.190077543258667,1.1485989093780518,8.005306426639436e-07
3.813816785812378,3.539252996444702,3.4159064292907715,3.0552618503570557,2.9557344913482666,2.9272396564483643,2.640178918838501,2.553595781326294,2.509781837463379,2.374546527862549,2.3315491676330566,2.3201839923858643,2.244753360748291,2.1852004528045654,2.0908501148223877,2.0152106285095215,1.9867886304855347,1.9425586462020874,1.844746470451355,1.7979284524917603,1.7434390783309937,1.6697129011154175,1.6316691637039185,1.6256784200668335,1.5900328159332275,1.526492953300476,1.4918642044067383,1.433077096939087,1.4021337032318115,1.350356101989746,1.3224143981933594,1.2233352661132812
3.267488718032837,3.2284352779388428,3.025205612182617,2.959756374359131,2.8833775520324707,2.832249641418457,2.6797893047332764,2.614795684814453,2.512725353240967,2.4588584899902344,2.4278440475463867,2.390409231185913,2.318458080291748,2.3141326904296875,2.250066041946411,2.174077033996582,2.148723840713501,2.118817090988159,2.078979730606079,1.9902082681655884,1.9657264947891235,1.8937476873397827,1.8891735076904297,1.8232686519622803,1.7641656398773193,1.7048413753509521,1.642107367515564,1.6376749277114868,1.557835340499878,1.4795408248901367,1.3674485683441162,1.308228611946106
3.615018606185913,3.3535048961639404,3.3045296669006348,3.169318914413452,3.0793492794036865,2.997345209121704,2.800128221511841,2.709364891052246,2.6974551677703857,2.623746395111084,2.5764262676239014,2.471722364425659,2.4472572803497314,2.4346766471862793,2.3494784832000732,2.2828526496887207,2.2399981021881104,2.196329116821289,2.088735818862915,2.0602056980133057,2.033851146697998,1.9971227645874023,1.934804081916809,1.8741177320480347,1.8515077829360962,1.836167335510254,1.771010398864746,1.7497241497039795,1.7119824886322021,1.6116167306900024,1.536558747291565,1.4827585220336914
3.697798728942871,3.673624277114868,3.4901654720306396,3.3852243423461914,3.3256869316101074,3.1686387062072754,3.141726016998291,3.104871988296509,3.0153331756591797,2.994324207305908,2.9292168617248535,2.907421350479126,2.8715670108795166,2.818186044692993,2.7105984687805176,2.6508240699768066,2.628495454788208,2.5544567108154297,2.5140976905822754,2.468024253845215,2.454745292663574,2.4206902980804443,2.415146827697754,2.389066457748413,2.3797411918640137,2.341277837753296,2.2752182483673096,2.269685745239258,2.247673511505127,2.222444534301758,2.1783552169799805,2.1310527324676514,2.0988597869873047,2.0342345237731934,2.006087064743042,1.9863969087600708,1.9696937799453735,1.9421533346176147,1.8806335926055908,1.8685498237609863,1.8388385772705078,1.8093575239181519,1.7952861785888672,1.7562252283096313,1.714571237564087,1.7001909017562866,1.6785778999328613,1.640884518623352,1.6275017261505127,1.5687068700790405,1.5466078519821167,1.5187181234359741,1.5096590518951416,1.450655221939087,1.4344604015350342,1.4063563346862793,1.3832790851593018,1.374553918838501,1.2983359098434448,1.2175320386886597,1.1744035482406616,1.117205023765564,1.056349754333496,4.603731724728277e-07
5.710522174835205,5.094669818878174,5.019336700439453,4.986222743988037,4.750301361083984,4.5849504470825195,4.572867393493652,4.521895408630371,4.4654693603515625,4.35678243637085,4.312150955200195,4.270759105682373,4.2445197105407715,4.205352306365967,4.08017110824585,4.02233362197876,3.9588799476623535,3.892451047897339,3.8741202354431152,3.7986795902252197,3.714277505874634,3.695080518722534,3.623497247695923,3.543583869934082,3.465155839920044,3.440593957901001,3.4179532527923584,3.3453726768493652,3.332285165786743,3.3109731674194336,3.2758517265319824,3.2512917518615723,3.1797311305999756,3.1432955265045166,3.065748691558838,3.0564005374908447,3.0187265872955322,2.9564971923828125,2.9426469802856445,2.9266576766967773,2.8924999237060547,2.87370228767395,2.821343183517456,2.756030321121216,2.749450445175171,2.6956958770751953,2.685819387435913,2.655364513397217,2.6177127361297607,2.5536205768585205,2.524519920349121,2.5187735557556152,2.491957426071167,2.459970712661743,2.420379638671875,2.360339879989624,2.3395090103149414,2.3005855083465576,2.245187282562256,2.240743637084961,2.160691499710083,2.149543046951294,2.072077751159668,1.9773300886154175
3.269728422164917,3.2221827507019043,3.140305519104004,2.7783877849578857,2.722612142562866,2.623134136199951,2.4605202674865723,2.374281406402588,2.227271795272827,2.192154884338379,2.097886800765991,2.0661091804504395,1.9700157642364502,1.9273152351379395,1.8782241344451904,1.842463493347168,1.7262792587280273,1.5863773822784424,1.5729467868804932,1.5348032712936401,1.4397345781326294,1.4089059829711914,1.3383545875549316,1.2749871015548706,1.1379984617233276,1.006176233291626,0.9393079876899719,0.9007576107978821,0.8481891751289368,0.8160302042961121,0.7402847409248352,0.5554694533348083
5.4936676025390625,5.1213483810424805,4.9547438621521,4.869459629058838,4.665101051330566,4.578901767730713,4.519927501678467,4.478774070739746,4.422458648681641,4.316168308258057,4.224329948425293,4.212116718292236,4.170114517211914,4.106497287750244,4.048831462860107,4.012784957885742,3.9081504344940186,3.8908681869506836,3.812537670135498,3.786217212677002,3.749528646469116,3.6712660789489746,3.6306285858154297,3.6150565147399902,3.5831780433654785,3.561574697494507,3.517214059829712,3.4328038692474365,3.4238157272338867,3.4045469760894775,3.366769552230835,3.3208487033843994,3.287113666534424,3.272982597351074,3.2299277782440186,3.1778640747070312,3.1543543338775635,3.136842727661133,3.1113617420196533,3.0635015964508057,3.0052847862243652,2.9686384201049805,2.935739517211914,2.9180703163146973,2.892922878265381,2.838052749633789,2.8034543991088867,2.761857748031616,2.7429540157318115,2.697885274887085,2.6693499088287354,2.635148525238037,2.5988099575042725,2.5828731060028076,2.5594396591186523,2.4915878772735596,2.4570837020874023,2.4208827018737793,2.349066972732544,2.3469791412353516,2.2497711181640625,2.2355213165283203,2.1759872436523438,2.1316189765930176
5.58305025100708,5.126465320587158,5.050130844116211,4.881739616394043,4.735069751739502,4.595858573913574,4.515429973602295,4.4409918785095215,4.419997215270996,4.3273234367370605,4.271218299865723,4.179089546203613,4.132864475250244,4.094375133514404,3.988330841064453,3.9765195846557617,3.9222898483276367,3.8614535331726074,3.835329055786133,3.7782669067382812,3.7625410556793213,3.7277414798736572,3.6911094188690186,3.6779096126556396,3.603954315185547,3.5282695293426514,3.4516007900238037,3.4265244007110596,3.417726755142212,3.3942487239837646,3.348237991333008,3.338287353515625,3.259401321411133,3.2264277935028076,3.1938934326171875,3.1832869052886963,3.085279703140259,3.0805814266204834,3.0232131481170654,2.999971389770508,2.9799604415893555,2.961195945739746,2.9126768112182617,2.8611855506896973,2.839219331741333,2.7961535453796387,2.7463231086730957,2.691723585128784,2.6387407779693604,2.600498914718628,2.585188388824463,2.560199022293091,2.473407030105591,2.443416118621826,2.4245364665985107,2.3867788314819336,2.3611059188842773,2.3113293647766113,2.2703773975372314,2.257455587387085,2.178359031677246,2.1427409648895264,2.08727765083313,2.066154956817627
5.5911545753479,4.970035552978516,4.778614521026611,4.616112232208252,4.466140270233154,4.368083953857422,4.279980659484863,4.189950466156006,4.171370983123779,4.1026482582092285,4.023470401763916,3.980616569519043,3.922884225845337,3.8529529571533203,3.8162741661071777,3.753765821456909,3.698744297027588,3.6678714752197266,3.628690242767334,3.5858356952667236,3.566169261932373,3.52372407913208,3.4482781887054443,3.34492826461792,3.2940940856933594,3.267425537109375,3.247225046157837,3.240739583969116,3.195661783218384,3.1669836044311523,3.1624152660369873,3.089512825012207,3.038478136062622,3.017408847808838,2.9706249237060547,2.958559513092041,2.9439871311187744,2.8774054050445557,2.8351330757141113,2.7842962741851807,2.7748332023620605,2.729379653930664,2.7235913276672363,2.6778597831726074,2.6644504070281982,2.6201305389404297,2.6141648292541504,2.5790293216705322,2.548825740814209,2.520259380340576,2.4616048336029053,2.424915313720703,2.3919973373413086,2.3454713821411133,2.3219006061553955,2.235761880874634,2.223822593688965,2.206841230392456,2.132171154022217,2.0701560974121094,2.0258724689483643,1.9989439249038696,1.9655762910842896,1.8258885145187378
4.9450907707214355,4.7369794845581055,4.5017290115356445,4.193385124206543,4.132377624511719,4.034356594085693,3.898339033126831,3.8187623023986816,3.7491705417633057,3.653677463531494,3.6123650074005127,3.5847930908203125,3.4595463275909424,3.4084713459014893,3.3472609519958496,3.2979183197021484,3.207777500152588,3.17498779296875,3.133718490600586,3.100107431411743,3.0226991176605225,2.9698758125305176,2.9395134449005127,2.9130568504333496,2.882239580154419,2.828521728515625,2.7684426307678223,2.689244508743286,2.661979913711548,2.552910089492798,2.5145797729492188,2.5075981616973877,2.4882376194000244,2.4473748207092285,2.419567346572876,2.4036173820495605,2.3327293395996094,2.3007986545562744,2.2667253017425537,2.2107667922973633,2.1976144313812256,2.127399444580078,2.0705337524414062,2.059329032897949,2.0299906730651855,1.9969617128372192,1.9556126594543457,1.9460395574569702,1.9128135442733765,1.8782902956008911,1.8443025350570679,1.8092299699783325,1.7746573686599731,1.7468265295028687,1.700924277305603,1.679115891456604,1.649993896484375,1.6273586750030518,1.5365586280822754,1.5000150203704834,1.3960689306259155,1.2227132320404053,0.3790847361087799,0.303331196308136
4.028449058532715,3.6443638801574707,3.2784111499786377,3.096837282180786,2.878023862838745,2.7746403217315674,2.6818885803222656,2.4266600608825684,2.2396280765533447,2.127110242843628

